,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
16686,Makersite GmbH,https://www.crunchbase.com/organization/makersite-gmbh,"Munich, Bayern, Germany","Analytics, Big Data, Business Intelligence, Compliance, Data Integration, Data Visualization, Procurement, Product Management, Supply Chain Management, Sustainability",Grant,2019-01-01,71429.0,EUR,81868.0,11-50,71429.0,EUR,81868.0,2.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/makersite,,https://www.linkedin.com/company/makersitede/,Seed,,,Less than $1M
16693,NextStep Robotics,https://www.crunchbase.com/organization/nextstep-robotics,"Baltimore, Maryland, United States","Biotechnology, Rehabilitation, Robotics",Grant,2019-08-21,1000000.0,USD,1000000.0,1-10,2500000.0,USD,2500000.0,3.0,,,,,,1.0,,,,,2017-01-01,https://twitter.com/nextsteprobo,https://www.facebook.com/nextsteprobotics/,https://www.linkedin.com/company/nextsteprobotics/,Seed,,,Less than $1M
16708,MassRobotics,https://www.crunchbase.com/organization/massrobotics,"Boston, Massachusetts, United States","Autonomous Vehicles, Drones, Marketing Automation, Non Profit, Robotics",Grant,2018-02-09,2500000.0,USD,2500000.0,1-10,2500000.0,USD,2500000.0,1.0,,,,,,5.0,,,,For Profit,2017-01-01,https://twitter.com/MassRobotics,,https://www.linkedin.com/company/massrobotics,,,,Less than $1M
16740,ClearMask,https://www.crunchbase.com/organization/clearmask,"Baltimore, Maryland, United States","Health Care, Medical Device",Grant,2018-08-07,25000.0,USD,25000.0,1-10,25000.0,USD,25000.0,1.0,,,,,,,,,,,2017-01-01,https://twitter.com/the_clearmask,https://www.facebook.com/theclearmask,https://www.linkedin.com/company/theclearmask/,,,,Less than $1M
16760,Pheronym,https://www.crunchbase.com/organization/pheromyn,"San Francisco, California, United States","Agriculture, Biotechnology, Life Science",Grant,2018-08-21,500000.0,USD,500000.0,1-10,500000.0,USD,500000.0,3.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/pheronym,https://www.facebook.com/pheronym/,https://www.linkedin.com/company/16235189/,Seed,,,Less than $1M
16810,Prokaryotics,https://www.crunchbase.com/organization/prokaryotics,"Union, New Jersey, United States","Biopharma, Biotechnology, Pharmaceutical",Grant,2018-03-08,2500000.0,USD,2500000.0,,2500000.0,USD,2500000.0,1.0,,,,,,1.0,,,,,2017-01-01,,,,,,,Less than $1M
16827,Delaware Innovation Space,https://www.crunchbase.com/organization/delaware-innovation-space,"Wilmington, Delaware, United States",Non Profit,Grant,2017-10-04,3000000.0,USD,3000000.0,,3000000.0,USD,3000000.0,1.0,,,,,,1.0,,,,For Profit,2017-01-01,,https://www.facebook.com/delawareinnovationspace,,,,,Less than $1M
17017,SensPD LTD,https://www.crunchbase.com/organization/senspd-ltd,"Bosmat Tivon, Hefa, Israel","Big Data, Health Care, Sensor, Wellness",Grant,2017-06-01,,,,,,,,1.0,,,,,,1.0,,,,For Profit,2017-01-01,,,,,,,Less than $1M
17424,SCALE AI,https://www.crunchbase.com/organization/scale-ai,"MontrÃ©al, Quebec, Canada","Artificial Intelligence, Logistics, Supply Chain Management",Grant,2019-07-17,23400000.0,CAD,17923576.0,11-50,23400000.0,CAD,17923576.0,1.0,,,,,,,,,,,2017-01-01,https://twitter.com/aisupplychain,https://www.facebook.com/AISupplyChain/,https://www.linkedin.com/company/ai-supplychain/,,,,$10M to $50M
17461,D-ID,https://www.crunchbase.com/organization/d-id,"Tel Aviv, Tel Aviv, Israel","Artificial Intelligence, Facial Recognition, Privacy",Grant,2019-01-01,71429.0,EUR,81868.0,11-50,9381868.0,USD,9381868.0,3.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/D_ID_,,https://www.linkedin.com/company/18161372/,Seed,,,$1M to $10M
17464,Dock,https://www.crunchbase.com/organization/dock-io,"Burlingame, California, United States","Blockchain, Internet",Grant,2019-08-23,,,,11-50,20000000.0,USD,20000000.0,3.0,,,,,,2.0,,,,,2017-01-01,https://twitter.com/docknetwork,https://www.facebook.com/docknetwork,https://www.linkedin.com/company/docknetwork,,,,$10M to $50M
17479,Codat,https://www.crunchbase.com/organization/codat,"London, England, United Kingdom","Accounting, FinTech, Software",Grant,2019-06-14,5000000.0,GBP,6295484.0,11-50,5000000.0,GBP,6295484.0,1.0,,,,,,2.0,,,,For Profit,2017-01-01,,,https://www.linkedin.com/company/codat-limited/,,,,$1M to $10M
17607,Casma Therapeutics,https://www.crunchbase.com/organization/casma-therapeutics,"Cambridge, Massachusetts, United States","Biotechnology, Health Care, Therapeutics",Grant,2019-05-29,370000.0,USD,370000.0,11-50,58870000.0,USD,58870000.0,2.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/casmatx,,https://www.linkedin.com/company/casma-tx/,Early Stage Venture,,,$1M to $10M
17681,Labelbox,https://www.crunchbase.com/organization/labelbox,"San Francisco, California, United States","Artificial Intelligence, Computer Vision, Enterprise Software, Machine Learning, Software",Grant,2020-04-09,,,,51-100,38900000.0,USD,38900000.0,4.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/labelbox,https://www.facebook.com/getlabelbox/,https://www.linkedin.com/company/18526564/,Early Stage Venture,,,$1M to $10M
17748,Zenlabs Energy,https://www.crunchbase.com/organization/zenlabs-energy,"Fremont, California, United States","Electric Vehicle, Electronics, Renewable Energy",Grant,2019-04-16,4800000.0,USD,4800000.0,11-50,4800000.0,USD,4800000.0,1.0,,,,,,,,,,,2017-01-01,,,https://www.linkedin.com/company/zenlabs-energy-inc/,,,,$1M to $10M
17872,ThrustMe,https://www.crunchbase.com/organization/thrustme,"Paris, Ile-de-France, France","Electronics, Satellite Communication",Grant,2018-08-08,2400000.0,EUR,2786320.0,11-50,4100000.0,EUR,4687769.0,3.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/thrustme_,,https://www.linkedin.com/company/thrustme.fr,Seed,,,$1M to $10M
17880,TravelbyBit,https://www.crunchbase.com/organization/travelbybit,"Brisbane, Queensland, Australia","Digital Marketing, Tourism, Travel",Grant,2018-10-03,3480000.0,AUD,2469325.0,11-50,2569325.0,USD,2569325.0,2.0,,,,,,2.0,,,,,2017-01-01,,,https://www.linkedin.com/company/travelbybit/,,,,$1M to $10M
17893,RoomPriceGenie,https://www.crunchbase.com/organization/roompricegenie,"Zug, Zug, Switzerland","Software, Travel",Grant,2019-12-16,,,,11-50,1050000.0,CHF,1051689.0,4.0,,,,,,3.0,,,,For Profit,2017-01-01,,,,Seed,,,$1M to $10M
17898,Scioto Biosciences,https://www.crunchbase.com/organization/scioto-biosciences,"Indianapolis, Indiana, United States","Biotechnology, Diabetes, Health Care, Life Science, Therapeutics",Grant,2019-08-22,2300000.0,USD,2300000.0,1-10,4455000.0,USD,4455000.0,4.0,,,,,,2.0,,,,For Profit,2017-01-01,,,https://www.linkedin.com/company/scioto-biosciences/,Early Stage Venture,,,$1M to $10M
17945,Loci Orthopaedics,https://www.crunchbase.com/organization/loci-orthopaedics,"Galway, Galway, Ireland","Life Science, Medical Device",Grant,2019-08-13,2500000.0,EUR,2794132.0,1-10,5250000.0,EUR,6026346.0,2.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/lociortho,,,Seed,,,$1M to $10M
18003,FarrPro,https://www.crunchbase.com/organization/farrpro,"Iowa City, Iowa, United States",Agriculture,Grant,2019-04-03,100000.0,USD,100000.0,,100000.0,USD,100000.0,2.0,,,,,,2.0,,,,,2017-01-01,https://twitter.com/farrpro,https://www.facebook.com/FarrPro/,,Seed,,,$1M to $10M
18015,Venn Innovation,https://www.crunchbase.com/organization/venn-innovation,"Moncton, New Brunswick, Canada","Association, Communities, Consulting, Financial Services, Government, Information Technology, Insurance",Grant,2019-07-25,475000.0,USD,475000.0,1-10,475000.0,USD,475000.0,1.0,,,,,,,,,,For Profit,2017-01-01,http://twitter.com/VennCentre,http://www.facebook.com/venncentre,,,,,$1M to $10M
18242,Virgin Orbit,https://www.crunchbase.com/organization/virgin-orbit,"Long Beach, California, United States","Aerospace, Satellite Communication, Space Travel",Grant,2019-11-06,9500000.0,USD,9500000.0,501-1000,9500000.0,USD,9500000.0,1.0,,,,,,1.0,,,,For Profit,2017-03-01,https://twitter.com/Virgin_Orbit,https://www.facebook.com/virginorbit,https://www.linkedin.com/company-beta/17982385/,,,,Less than $1M
18289,Jupiter Intelligence,https://www.crunchbase.com/organization/jupiter-intelligence,"San Mateo, California, United States","Computer, Information Technology, Software",Grant,2019-12-10,1000000.0,USD,1000000.0,11-50,34000000.0,USD,34000000.0,4.0,,,,,,3.0,,,,For Profit,2017-04-20,https://twitter.com/JupiterIntel,https://www.facebook.com/search/top/?q=jupiter%20intelligence,https://www.linkedin.com/company/27218084/,Early Stage Venture,,,$1M to $10M
18350,Pineapple,https://www.crunchbase.com/organization/pineapple,"Johannesburg, NA - South Africa, South Africa","Insurance, InsurTech, Peer to Peer",Grant,2019-10-28,1500000.0,USD,1500000.0,1-10,1899910.0,USD,1899910.0,2.0,,,,,,3.0,,,,For Profit,2017-03-01,https://www.twitter.com/pineapple_sa,https://www.facebook.com/pineapple.co.za,https://www.linkedin.com/in/pineapple-tech-31217b14a,Seed,,,$1M to $10M
18358,Sapient Industries,https://www.crunchbase.com/organization/sapient-industries,"Philadelphia, Pennsylvania, United States","Energy Management, Enterprise Software",Grant,2020-01-15,500000.0,USD,500000.0,11-50,4040000.0,USD,4040000.0,6.0,,,,,,2.0,,,,For Profit,2017-04-12,https://twitter.com/Sapient_EMS,https://www.facebook.com/sapientindustries/,https://www.linkedin.com/company/sapient-industries/,,,,$1M to $10M
18406,Tamarin Health,https://www.crunchbase.com/organization/tamarin-health,"Brighton, Massachusetts, United States","Blockchain, Electronic Health Record (EHR), Enterprise Software, Health Care, Home Health Care, Medical, Personal Health",Grant,2019-06-28,225000.0,USD,225000.0,11-50,1105000.0,USD,1105000.0,2.0,,,,,,2.0,,,,For Profit,2017-02-01,https://twitter.com/tamarinhealth,https://www.facebook.com/TamarinHealth/,https://www.linkedin.com/company/tamarinhealth/,Seed,,,Less than $1M
18523,L2P LIMITED,https://www.crunchbase.com/organization/l2p-limited,"Limassol, Limassol, Cyprus","Artificial Intelligence, E-Learning, eSports, Machine Learning, Marketing, MMO Games, Online Games",Grant,2019-03-10,100000.0,USD,100000.0,11-50,2320000.0,USD,2320000.0,4.0,,,,,,1.0,,,,For Profit,2017-05-01,,https://www.facebook.com/l2plimited/,https://www.linkedin.com/company/learn2play/,Seed,,,Less than $1M
18535,VitalFlo,https://www.crunchbase.com/organization/vitalflo,"Raleigh, North Carolina, United States","Health Care, Medical, Medical Device",Grant,2019-07-31,750000.0,USD,750000.0,1-10,1475000.0,USD,1475000.0,5.0,,,,,,3.0,,,,For Profit,2017-04-28,https://twitter.com/vitalflohealth,https://www.facebook.com/vitalflohealth/,https://www.linkedin.com/company/vitalflohealth/,Seed,,,Less than $1M
18565,Loop Medical,https://www.crunchbase.com/organization/loop-medical,"Lausanne, Vaud, Switzerland","Health Care, Medical Device, Wellness",Grant,2019-04-04,3200000.0,USD,3200000.0,1-10,3749821.0,USD,3749821.0,5.0,,,,,,1.0,,,,For Profit,2017-05-08,,,https://www.linkedin.com/company/loop-medical,Seed,,,Less than $1M
18649,"Cognivive, Inc.",https://www.crunchbase.com/organization/cognivive-inc,"Davis, California, United States","Health Care, Therapeutics, Video Games, Virtual Reality",Grant,2017-09-15,300000.0,USD,300000.0,1-10,550000.0,USD,550000.0,2.0,,,,,,2.0,,,,For Profit,2017-01-03,https://twitter.com/cognivive,,https://www.linkedin.com/company/cognivive/,Seed,,,Less than $1M
18675,"MetKnow, Inc.",https://www.crunchbase.com/organization/metknow,"St Louis, Missouri, United States","Computer, Internet, Software",Grant,2017-10-03,50000.0,USD,50000.0,,175000.0,USD,175000.0,2.0,,,,,,3.0,,,,For Profit,2017-04-01,https://twitter.com/metknow,,https://www.linkedin.com/company/metknow/,Seed,,,Less than $1M
18758,Alleviant Medical,https://www.crunchbase.com/organization/alleviant-medical,"Houston, Texas, United States","Clinical Trials, Health Care, Medical Device",Grant,2017-11-01,,,,1-10,,,,2.0,,,,,,4.0,,,,For Profit,2017-02-01,https://twitter.com/alleviant,,https://www.linkedin.com/company-beta/11047134/,,,,Less than $1M
19006,Airborne,https://www.crunchbase.com/organization/airborne-bc0f,"Abu Dhabi, Abu Dhabi, United Arab Emirates","Apps, Information Technology",Grant,2017-11-02,,,,1-10,,,,1.0,,,,,,,,,,For Profit,2017-04-01,,,https://ae.linkedin.com/company/airborne-link,,,,$1M to $10M
19325,Lexset,https://www.crunchbase.com/organization/lexset,"Brooklyn, New York, United States","Artificial Intelligence, Augmented Reality, B2B, Computer Vision, Image Recognition, Robotics, Supply Chain Management",Grant,2020-01-29,250000.0,USD,250000.0,1-10,1930000.0,USD,1930000.0,3.0,,,,,,3.0,,,,For Profit,2017-09-01,,,,Seed,,,Less than $1M
19352,Pexapark,https://www.crunchbase.com/organization/pexapark,"Schlieren, Zurich, Switzerland","Blockchain, CleanTech, FinTech, Marketplace, Renewable Energy, SaaS",Grant,2019-01-01,71429.0,EUR,81868.0,11-50,5071429.0,EUR,5850297.0,3.0,,,,,,3.0,,,,For Profit,2017-07-01,https://www.twitter.com/pexapark,https://www.facebook.com/Pexapark/,https://www.linkedin.com/company/pexapark/,Early Stage Venture,,,$1M to $10M
19363,Caban Systems,https://www.crunchbase.com/organization/caban-systems,"Burlingame, California, United States","Battery, Clean Energy, Energy Storage, Manufacturing, Renewable Energy, Software",Grant,2019-08-13,1900000.0,USD,1900000.0,11-50,8000000.0,USD,8000000.0,3.0,,,,,,2.0,,,,For Profit,2017-12-01,https://twitter.com/CabanSystems?lang=en,https://www.facebook.com/CabanSystems/,https://www.linkedin.com/company/cabansystems/,Early Stage Venture,,,$1M to $10M
19405,Legartis,https://www.crunchbase.com/organization/legartis-technology-ag,"ZÃ¼rich, Zurich, Switzerland","Artificial Intelligence, B2B, Legal, Machine Learning, Natural Language Processing, Software",Grant,2019-01-01,71429.0,EUR,81868.0,11-50,1089268.0,USD,1089268.0,2.0,,,,,,1.0,,,,For Profit,2017-09-01,,,https://www.linkedin.com/company/legartistech/,Seed,,,$1M to $10M
19444,Tiliter,https://www.crunchbase.com/organization/tiliter,"Sydney, New South Wales, Australia","Artificial Intelligence, Machine Learning, Retail, Retail Technology",Grant,2019-11-14,500000.0,USD,500000.0,11-50,500000.0,USD,500000.0,1.0,,,,,,3.0,,,,For Profit,2017-09-01,https://twitter.com/TiliterTech,https://www.facebook.com/tiliter/,https://www.linkedin.com/company/tiliter-technology/,,,,$1M to $10M
19543,publica.la,https://www.crunchbase.com/organization/publica-la,,"Internet, Publishing, SaaS",Grant,2019-08-01,40000.0,USD,40000.0,11-50,210000.0,USD,210000.0,2.0,,,,,,2.0,,,,For Profit,2017-08-27,https://www.twitter.com/getpublicala,http://www.facebook.com/getpublicala,https://www.linkedin.com/company/17921271/,Seed,,,Less than $1M
19549,Choice,https://www.crunchbase.com/organization/choice-a857,"Wellington, Wellington, New Zealand","Blockchain, Charity, Impact Investing, Mobile Payments, Payments, Social Entrepreneurship",Grant,2018-03-28,1000000.0,NZD,721199.0,1-10,1000000.0,NZD,721199.0,1.0,,,,,,1.0,,,,,2017-10-01,https://twitter.com/ChoiceToPay,,https://www.linkedin.com/company/choicenz/,,,,$10M to $50M
19551,Canary Mail,https://www.crunchbase.com/organization/canary-mail,"San Francisco, California, United States","Apps, Email, Information Technology, iOS, Messaging, Social Media, Software",Grant,2017-12-07,60000.0,USD,60000.0,1-10,60000.0,USD,60000.0,1.0,,,,,,2.0,,,,For Profit,2017-10-01,https://twitter.com/canarymailapp,https://www.facebook.com/canarymailapp/,https://www.linkedin.com/company/canary-mail,,,,Less than $1M
20022,Orbit Fab,https://www.crunchbase.com/organization/orbit-fab,"San Francisco, California, United States","Aerospace, Fuel, Logistics, Space Travel",Grant,2020-03-31,250000.0,USD,250000.0,1-10,3250000.0,USD,3250000.0,4.0,,,,,,2.0,,,,For Profit,2018-01-01,https://twitter.com/OrbitFab?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.facebook.com/OrbitFab/,https://www.linkedin.com/company/orbitfab,Seed,,,$1M to $10M
20103,Hokodo,https://www.crunchbase.com/organization/hokodo,"London, England, United Kingdom","Financial Services, Information Technology",Grant,2019-07-25,2000000.0,EUR,2228973.0,11-50,3900000.0,EUR,4417212.0,2.0,,,,,,3.0,,,,,2018-01-01,https://twitter.com/hokodotech,,https://www.linkedin.com/company/hokodo/,Seed,,,$10M to $50M
20194,Swoop,https://www.crunchbase.com/organization/swoop-8854,"London, England, United Kingdom",Financial Services,Grant,2019-06-14,5000000.0,GBP,6295484.0,11-50,6749726.0,USD,6749726.0,2.0,,,,,,,,,,For Profit,2018-01-22,https://twitter.com/SwoopFunding,https://www.facebook.com/swoopfunding,https://www.linkedin.com/company/thisisswoop/,,,,$1M to $10M
20216,Supportiv,https://www.crunchbase.com/organization/supportiv,"San Francisco, California, United States","Artificial Intelligence, Communities, Employee Benefits, Health Care, Machine Learning, mHealth, Natural Language Processing, Personal Health, Wellness",Grant,2018-06-21,25000.0,USD,25000.0,101-250,275000.0,USD,275000.0,2.0,,,,,,2.0,,,,For Profit,2018-01-01,https://twitter.com/SupportivApp,https://www.facebook.com/Supportiv-479399389129811/,https://www.linkedin.com/company/supportiv/,Seed,,,$1M to $10M
20298,The Markup,https://www.crunchbase.com/organization/the-markup,"New York, New York, United States","Digital Media, Journalism, Media and Entertainment, News, Publishing",Grant,2018-09-23,20000000.0,USD,20000000.0,11-50,20000000.0,USD,20000000.0,1.0,,,,,,2.0,,,,Non-profit,2018-01-01,https://twitter.com/team_markup,,https://www.linkedin.com/company/team-markup/,,,,$1M to $10M
20343,Mindzilla,https://www.crunchbase.com/organization/mindzilla,"London, England, United Kingdom","Artificial Intelligence, Big Data, Blockchain, Business Intelligence, Data Mining, Knowledge Management",Grant,2018-06-25,110000.0,GBP,146055.0,11-50,1546055.0,USD,1546055.0,2.0,,,,,,1.0,,,,For Profit,2018-01-01,https://twitter.com/mindzilla,http://www.facebook.com/mindzilla,http://www.linkedin.com/company/mindzilla,,,,$1M to $10M
20392,"Podio Media, Inc.",https://www.crunchbase.com/organization/fallound,"Beirut, Beyrouth, Lebanon",,Grant,2018-02-21,115000.0,USD,115000.0,1-10,115000.0,USD,115000.0,1.0,,,,,,1.0,,,,For Profit,2018-01-01,http://twitter.com/getpodio,http://www.facebook.com/getpodio,http://www.linkedin.com/company/podiomedia,,,,Less than $1M
20429,StripSupply,https://www.crunchbase.com/organization/stripsupply,"Quincy, Massachusetts, United States","Diabetes, Health Care, Home Health Care, Personal Health, Subscription Service",Grant,2018-07-31,5000.0,USD,5000.0,1-10,5000.0,USD,5000.0,2.0,,,,,,2.0,,,,For Profit,2018-01-01,,,https://www.linkedin.com/company/stripsupply/,Seed,,,$1M to $10M
20539,QCMedchain,https://www.crunchbase.com/organization/qcmedchain,,"Blockchain, Internet of Things, Pharmaceutical, Supply Chain Management",Grant,2020-03-04,,,,1-10,,,,1.0,,,,,,3.0,,,,For Profit,2018-01-01,https://twitter.com/qcmedchain,,https://www.linkedin.com/company/qcmedchain/,,,,Less than $1M
20759,Coil,https://www.crunchbase.com/organization/coil-technologies,"San Francisco, California, United States","Advertising, Internet, Software",Grant,2019-08-15,265000000.0,USD,265000000.0,11-50,269000000.0,USD,269000000.0,2.0,,,,,,1.0,,,,For Profit,2018-04-26,https://twitter.com/coil,https://www.facebook.com/lacunacoil/,https://linkedin.com/company/coilhq,Seed,,,$1M to $10M
20912,Kido Dynamics,https://www.crunchbase.com/organization/kido-dynamics,"Lausanne, Vaud, Switzerland","Analytics, Artificial Intelligence, Big Data, Machine Learning, Marketing, Quantum Computing, Tourism, Transportation",Grant,2019-05-01,1600000.0,CHF,1572623.0,11-50,2650000.0,CHF,2627239.0,3.0,,,,,,2.0,,,,For Profit,2018-04-01,,,https://www.linkedin.com/company/kido-dynamics/,Seed,,,$1M to $10M
20920,Stenon,https://www.crunchbase.com/organization/stenon,"Potsdam, Brandenburg, Germany","Agriculture, AgTech, Internet of Things, Sensor, Software",Grant,2019-05-01,1700000.0,EUR,1904414.0,11-50,2600000.0,EUR,2955344.0,2.0,,,,,,1.0,,,,For Profit,2018-04-11,https://twitter.com/stenon_io,https://www.facebook.com/Stenon-404521046685105,https://www.linkedin.com/company/stenon/,Seed,,,Less than $1M
20926,Bloomfield Robotics,https://www.crunchbase.com/organization/bloomfield-robotics,"Pittsburgh, Pennsylvania, United States","Agriculture, AgTech, Artificial Intelligence, Cannabis, Farming, Horticulture, Life Science, Machine Learning, Predictive Analytics, Robotics",Grant,2019-09-05,1000000.0,USD,1000000.0,1-10,1100000.0,USD,1100000.0,4.0,,,,,,3.0,,,,For Profit,2018-03-24,,,https://www.linkedin.com/company/bloomfield-robotics/,,,,Less than $1M
20934,sensfix,https://www.crunchbase.com/organization/sensfix,"Santa Clara, California, United States","Asset Management, Building Maintenance, Customer Service, Facilities Support Services, Field Support, Oil and Gas",Grant,2019-09-11,25000.0,USD,25000.0,11-50,496600.0,USD,496600.0,5.0,,,,,,2.0,,,,For Profit,2018-06-06,https://twitter.com/sensfix,https://www.facebook.com/sensfix,https://www.linkedin.com/sensfix,Seed,,,Less than $1M
20996,SciVista,https://www.crunchbase.com/organization/scivista,"Santa Fe, New Mexico, United States","Analytics, Information Technology, Internet of Things",Grant,2019-07-31,1000000.0,USD,1000000.0,1-10,1000000.0,USD,1000000.0,1.0,,,,,,2.0,,,,For Profit,2018-02-01,https://twitter.com/sci_vista,,,,,,$1M to $10M
21017,Prometheus,https://www.crunchbase.com/organization/prometheus,"Torino, Piemonte, Italy","Artificial Intelligence, Big Data, Career Planning, Education, Higher Education, Machine Learning, Software, STEM Education",Grant,2016-04-27,20000.0,CHF,20583.0,1-10,30000.0,CHF,30645.0,2.0,,,,,,1.0,,,,For Profit,2018-07-20,,https://www.facebook.com/prometheusbot/,https://www.linkedin.com/showcase/prometheusbot/,,,,$10M to $50M
21018,RemAb Therapeutics,https://www.crunchbase.com/organization/remab-therapeutics,"Barcelona, Catalonia, Spain","Biotechnology, Health Care, Medical",Grant,2019-01-01,71429.0,USD,71429.0,1-10,71429.0,USD,71429.0,2.0,,,,,,,,,,For Profit,2018-04-01,https://twitter.com/RemAb_Tx,,https://www.linkedin.com/company/remabtx-sl/,,,,$1M to $10M
21034,BlockState,https://www.crunchbase.com/organization/blockstate-12c7,"Zug, Zug, Switzerland","Blockchain, Cryptocurrency, Finance, Financial Exchanges, Financial Services, FinTech, Trading Platform",Grant,2019-01-01,,,,1-10,,,,2.0,,,,,,3.0,,,,For Profit,2018-04-01,https://twitter.com/blockstate_com,https://www.facebook.com/blockstatefinance/,https://www.linkedin.com/company/blockstate/,Seed,,,Less than $1M
21304,"KoiReader Technologies, Inc.",https://www.crunchbase.com/organization/koireader-technologies-inc,"Dallas, Texas, United States","Hardware, Industrial Automation, Information Technology, InsurTech, Logistics, SaaS, Software, Supply Chain Management, Transportation",Grant,2020-05-04,62000.0,USD,62000.0,11-50,642000.0,USD,642000.0,5.0,,,,,,2.0,,,,For Profit,2019-05-01,https://twitter.com/koireader,,https://www.linkedin.com/company/koireader/,Seed,,,Less than $1M
21395,Ecomate,https://www.crunchbase.com/organization/ecomate,"Milan, Lombardia, Italy","B2B, Enterprise Software, Software, Sustainability",Grant,2018-09-01,30000.0,EUR,34835.0,1-10,36000.0,EUR,41350.0,2.0,,,,,,4.0,,,,For Profit,2019-05-01,https://twitter.com/ecomate_eu,https://www.facebook.com/ecomate.eu/,https://www.linkedin.com/company/ecomate,,,,Less than $1M
21397,SuccorfishM2M,https://www.crunchbase.com/organization/succorfishm2m,"North Shields, North Tyneside, United Kingdom","Hardware, Software, Telecommunications",Grant,2016-08-01,50000.0,EUR,55831.0,11-50,50000.0,EUR,55831.0,1.0,,,,,,1.0,,,,For Profit,2019-11-19,https://twitter.com/SuccorfishM2M,https://www.facebook.com/SuccorfishM2M-234207763286253/,https://www.linkedin.com/company/succorfishm2m-ltd/,,,,Less than $1M
21504,International African American Museum(IAAM),https://www.crunchbase.com/organization/international-african-american-museum-iaam,"Charleston, South Carolina, United States",Museums and Historical Sites,Grant,2019-04-18,1500000.0,USD,1500000.0,11-50,76500000.0,USD,76500000.0,2.0,,,,,,,,,,,2020-01-01,https://twitter.com/iaamuseum,https://www.facebook.com/IAAMuseum,,,,,$1M to $10M
